id,name,rating,userRatingCount,websiteUri,formattedAddress,latitude,longitude
"ChIJuwjQxxHHRIYRNN5bDmO9jLM","China's Kitchen La Fogata and Laundromat","4.2","128","","216 E Parsons St, Manor, TX 78653, USA","30.340619","-97.5558574"
"ChIJs3ZRKd_HRIYRNOZ6ov0PCx0","TAQUERIA SAN JUAN MANOR LLC.","4.7","45","https://www.taqueriasanjuanmanor.com/","101 Lexington St, Manor, TX 78653, USA","30.341331299999997","-97.5578065"
"ChIJ_9DNX_HHRIYRKGn0ZTtTG5c","Tawakkul bites","4.9","165","https://www.facebook.com/profile.php?id=61564191050471","416 W Parsons St, Manor, TX 78653, USA","30.3414745","-97.5627832"
"ChIJ1Qvu3lvHRIYRdymQNnSp3Ww","Blake Manor Food Mart","2.5","19","","17530 Blake Manor Rd, Manor, TX 78653, USA","30.318358","-97.5398033"
"ChIJ9a1K3pnHRIYRkoeNrqdA9L8","Mirchi Boyz","4.7","39","","203 W Parsons St, Manor, TX 78653, USA","30.341501899999994","-97.5590538"
"ChIJEVlgWADHRIYRUu8L25jhEMU","Guanatos tacos","4.1","16","","17111 Blake Manor Rd, Manor, TX 78653, USA","30.3307185","-97.5490025"
"ChIJRyqLAADHRIYRPM_7N2Ngp8I","Honduras food","","","https://www.facebook.com/share/p/18FRqkrSfK/","103 E Brenham St, Manor, TX 78653, USA","30.337907899999994","-97.5581315"
"ChIJxZfxIkTHRIYRQtDSFQYa96E","El Chivirin","","","","205 E Parsons St, Manor, TX 78653, USA","30.341589099999997","-97.55909799999999"
"ChIJobd1G4bHRIYRumi5HegRMeQ","Taqueria Mi sueño","5","5","","416 W Parsons St, Manor, TX 78653, USA","30.3414745","-97.5627832"
"ChIJ7zVnZx3HRIYRE9-eEBqxQPs","N/A","5","1","","18321 Great Valley Dr, Manor, TX 78653, USA","30.324142199999997","-97.52796080000002"
"ChIJN1Iults5W4YR-1UtBNsbZBA","Vivel Crêpes & Coffee","4.8","2367","http://vivelcrepes.com/","2011 Main St #500, Lakeway, TX 78734, USA","30.3469439","-97.9665866"
"ChIJCSZA3Ns5W4YRqwPIjsVq2sQ","Raising Cane's Chicken Fingers","4.4","683","https://locations.raisingcanes.com/tx/lakeway/1600-ranch-road-620-s","1600 Ranch Rd 620 S, Lakeway, TX 78734, USA","30.346695200000003","-97.96516950000002"
"ChIJIUqgU9k5W4YRetYQXhDrMGs","High 5 Exchange","4.4","1266","http://www.high5exchange.com/","1502 Ranch Rd 620 S, Lakeway, TX 78734, USA","30.3490796","-97.9653313"
"ChIJT3Ul1Ns5W4YR3g9QkFB_3qU","Taco Bell","3.4","617","https://locations.tacobell.com/tx/lakeway/1703-ranch-road-620-s.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=030169&utm_content=website&y_source=1_NjE0NTg0NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ==","1703 Ranch Rd 620 S, Lakeway, TX 78734, USA","30.345865200000002","-97.9643995"
"ChIJyXNZn9s5W4YRsN39PEkzP_w","Torchy's Tacos","4.5","2052","https://torchystacos.com/?olonwp=JjBtp_vMLk25gkYh_bnoiQ","1945 Medical Dr #100, Austin, TX 78734, USA","30.346721499999997","-97.96735400000001"
"ChIJ_THnI9w5W4YRu1EaMwImc0g","Santa Catarina Mexican Restaurant - Lakeway","4.5","1091","http://santacatarinarestaurant.com/","1310 Ranch Rd 620 S, Lakeway, TX 78734, USA","30.350123699999994","-97.9641834"
"ChIJpTClcto5W4YRXKzHs4hjPPc","Whataburger","3.8","1411","https://locations.whataburger.com/tx/lakeway/2011-ranch-road-620-s.html/?utm_source=yextpages&utm_medium=locallistings&utm_campaign=yextpages","2011 Ranch Rd 620 S, Lakeway, TX 78734, USA","30.343418999999997","-97.9662062"
"ChIJA7Ky2ts5W4YRSYYiI54PQVs","Hat Creek Burger Company","4.3","778","https://hatcreekburgers.com/","1602 Ranch Rd 620 S, Lakeway, TX 78734, USA","30.3462785","-97.9654956"
"ChIJ830vVMU5W4YRcOx9k7BGzBo","Thai Spice Restaurant","4.2","565","https://thaispiceaustin.com/","2009 Main St Building A Suite 100, Lakeway, TX 78734, USA","30.346034999999997","-97.96630909999999"
"ChIJeV90f9o5W4YRYkzagknqsnk","Chicken Express","4.1","471","https://chickene.com/","2109 Ranch Rd 620 S, Lakeway, TX 78734, USA","30.342460600000003","-97.9669189"
"ChIJO2Nxd9s5W4YRF9D8gn141Ak","Sakura Sushi & Bar","4.4","575","https://www.sakuralakeway.com/","1945 Medical Dr #500, Lakeway, TX 78734, USA","30.3471126","-97.96704559999999"
"ChIJHW_N-c85W4YRQameU0EYjn4","Flores Mexican Restaurant","4.1","878","https://www.floresmexican.com/","2127 Lohmans Crossing Rd, Austin, TX 78736, USA","30.3424454","-97.9692637"
"ChIJNeL0R6o5W4YRUqmFo93FjS8","The Gramercy","4.7","228","http://www.gramercylakeway.com/","1516 Ranch Rd 620 S Building F, Suite 200, Lakeway, TX 78734, USA","30.347292399999997","-97.96640769999999"
"ChIJMduRPZY5W4YRcJAmCiU9Gi0","Jason's Deli","4.4","342","https://www.jasonsdeli.com/locations/tx/lakeway/1504-ranch-road-620-south/","1504 Ranch Rd 620 S, Lakeway, TX 78734, USA","30.348362800000004","-97.96447719999999"
"ChIJVX83Xsw5W4YR1_HN5gDhYtk","SP Brazilian SteakHouse","4.8","745","https://spbrazilian.com/","900 Ranch Rd 620 S b108, Lakeway, TX 78734, USA","30.356042499999994","-97.96108699999999"
"ChIJRRtwNow3W4YR3_a3W7itKg0","Grill On Tex Mex Restaurant","4.6","205","http://grillontexmex.com/","107 Ranch Rd 620 S #107, Lakeway, TX 78734, USA","30.365185200000003","-97.9506244"
"ChIJXx07HPM5W4YRWOywXuEfBuk","Zest Indian Kitchen + Bar","4.4","501","http://www.zestindiankitchen.com/","2011 Main St Suite 400, Lakeway, TX 78734, USA","30.346831599999994","-97.96666069999999"
"ChIJg4z794XTRIYRGVqh6q8TAPE","La Gordibuena Taqueria Restaurant","4.4","286","","113 Ranch Rd 620 N, Lakeway, TX 78734, USA","30.366630699999998","-97.9503689"
"ChIJV8qKiNo5W4YRlm3KPxF0kyM","Sonic Drive-In","3.5","761","http://www.sonicdrivein.com/locations/us/tx/lakeway/2102-ranch-road-620-s/store-1559?utm_source=google-my-business&utm_medium=organic&utm_campaign=website-link&y_source=1_MjAzMzg0NjQ2NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","2102 Ranch Rd 620 S, Lakeway, TX 78734, USA","30.343281399999995","-97.9674422"
"ChIJ810mPdw5W4YRxHX9_f4kuNo","LT Corner Pub","4.5","295","http://ltcornerpub.com/","1310 Ranch Rd 620 S Ste B12, Lakeway, TX 78734, USA","30.349986299999998","-97.96532060000001"
"ChIJEzJHR943W4YRpe-ZHpZruPE","OLD SAIGON VIETNAMESE BISTRO","4.8","83","http://oldsaigonvbistro.com/","2900 N Quinlan Park Rd Suite 200, Austin, TX 78732, USA","30.370164799999994","-97.8930776"
"ChIJPSTGnlk3W4YRJZ2lHKfKF9Y","Jasper Coffee","5","30","http://jaspercoffeeatx.com/","inside A Health and Wellness Shop, 2900 N Quinlan Park Rd #230, Austin, TX 78732, USA","30.370061200000002","-97.89287259999999"
"ChIJ74ejgRo0W4YR_LzS_RNUUec","River Place Country Club","4.4","234","https://www.riverplaceclub.com/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile","4207 River Pl Blvd, Austin, TX 78730, USA","30.369334799999997","-97.86070509999999"
"ChIJT7G2TgA1W4YREVMP3Qp6AiA","Cafecito","5","3","","3804 Turkey Creek Dr, Austin, TX 78730, USA","30.353869","-97.84022030000001"
"ChIJ7098SgY1W4YRNX23X5fwMME","Farmer's Fridge","","","https://www.farmersfridge.com/","Located on the first floor in the tenant lounge, 5000 Plaza on the Lake, Austin, TX 78746, USA","30.349710999999996","-97.8008298"
"ChIJo9Byxcw0W4YRWeDqXTZ_vrs","County Line on the Lake","4.4","5293","https://www.countyline.com/","5204 Ranch to Market Rd 2222, Austin, TX 78731, USA","30.357107","-97.7856212"
"ChIJu5yL6cs0W4YRJkAz_GE2L_8","Waterloo Ice House 360 & 2222","4.2","1434","https://www.waterlooicehouse.com/","6203 N Capital of Texas Hwy, Austin, TX 78731, USA","30.360874300000003","-97.7893634"
"ChIJMz1WZbw0W4YR_DEwCamT6FM","Russell's Bakery & Coffee @ 2222","4.4","449","https://russells-bakery-coffee-2222.square.site/","7300 Ranch to Market Rd 2222 #111, Austin, TX 78730, USA","30.372147","-97.8021035"
"ChIJu5yL6cs0W4YRNxvdM2wqYS4","Siena Restaurant","4.5","947","https://www.sienaaustin.com/","6203 N Capital of Texas Hwy, Austin, TX 78731, USA","30.360249999999997","-97.78892499999999"
"ChIJ-82Hm241W4YR_FagZaj69MM","Los Pinos Jalisco","4.7","173","http://www.lpjalisco.com/","6203n N Capital of Texas Hwy #100, Austin, TX 78731, USA","30.361496799999994","-97.7892617"
"ChIJxwl_tqs1W4YReSTWd1ZeGi8","CATRINA'S TACOS & MARGARITAS","4.5","210","https://catrinastexmex.com/","6507 Jester Blvd #105, Austin, TX 78750, USA","30.3701172","-97.79996489999999"
"ChIJkakmXLk0W4YRopZ-fXltkZQ","Red Lotus Asian Grille","4.5","454","https://www.redlotusasiangrille.com/#/","6507 Jester Blvd #501, Austin, TX 78750, USA","30.369533999999994","-97.8008931"
"ChIJh95i5rs0W4YRNNeUpGiLji0","Subway","4.1","95","https://restaurants.subway.com/united-states/tx/austin/6507-jester-blvd?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=21736&utm_campaign=evergreen-2020&y_source=1_MTQ5MDg4NDgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","6507 Jester Blvd Suite 101, Austin, TX 78750, USA","30.3702638","-97.8000684"
"ChIJuyBFBhk1W4YRHjcxSJhXs7A","Farmer's Fridge","","","https://www.farmersfridge.com/","Located in the Building 2 tenant lounge next to the micro market, 6300 Bridge Point Pkwy, Austin, TX 78730, USA","30.355533299999998","-97.8000106"
"ChIJVTwNnc40W4YRI3lMwPwxiI4","Bridgepoint Cafe","4.2","17","","5918 W Courtyard Dr g100, Austin, TX 78730, USA","30.353505399999996","-97.797116"
"ChIJgRi-BxfLRIYRpd8xn2qxwKg","Epoch Coffee - Far West","4.4","501","http://epochcoffee.com/","3900 Far W Blvd, Austin, TX 78731, USA","30.3573101","-97.7605763"
"ChIJM6JbeRrLRIYRgnyrMRG3Pu4","Saffron Austin","4.5","1235","http://saffronaustin.com/","3616 Far W Blvd #113, Austin, TX 78731, USA","30.3550664","-97.75563149999999"
"ChIJOYLqpdnLRIYROPArSloC8L4","Que Divino Cocina Mexicana","4.6","1004","http://www.quedivinocosina.com/","3435 Greystone Dr STE 112, Austin, TX 78731, USA","30.3573464","-97.74857899999999"
"ChIJ1UijTBfLRIYR7QL9XLKE2uA","KAPATAD Kitchen and Cafe","4.6","794","https://kapatad.com/?utm_source=google","3742 Far W Blvd #113, Austin, TX 78731, USA","30.356342799999997","-97.7584589"
"ChIJ7SMzkFLLRIYRXa0gItCrUjA","5280 Burger & Taphouse","4.4","658","https://www.5280burgerbar.com/","7032 Wood Hollow Dr, Austin, TX 78731, USA","30.352537199999997","-97.7541268"
"ChIJE-5qchrLRIYRqD1xKgskghQ","Starbucks Coffee Company","4.3","437","https://www.starbucks.com/store-locator/store/1022191/far-west-blvd-at-hart-ln-3637-far-west-blvd-austin-tx-78731-us","3637 Far W Blvd, Austin, TX 78731, USA","30.354647200000002","-97.7564787"
"ChIJNzSxW_jLRIYRMoS5WU9XwsI","Soup Peddler Real Food & Juice Bar","4.8","146","http://souppeddler.com/","3720 Far W Blvd #105, Austin, TX 78731, USA","30.355633599999997","-97.7569832"
"ChIJLZ_ikhrLRIYRqo60HqGI0bE","Wendy's","3.5","882","https://locations.wendys.com/united-states/tx/austin/3596-far-west-blvd?utm_source=Yext&utm_medium=Google_My_Business&utm_campaign=Local_Search","3596 Far W Blvd, Austin, TX 78731, USA","30.354631599999998","-97.7546617"
"ChIJW5EYShrLRIYRPR5TgSFmkhM","The Kosher Store @ H-E-B","4.6","229","https://www.chabadaustin.com/kosher-austin","7025 Village Center Dr, Austin, TX 78731, USA","30.3521032","-97.75506159999999"
"ChIJdSxyPeTKRIYRP0AkJp5URGs","JuiceLand","4.7","233","http://www.juiceland.com/","5521 Balcones Dr, Austin, TX 78731, USA","30.3365703","-97.7571522"
"ChIJMW6HHQrLRIYRGYgJdE4dGwI","Eldorado Cafe","4.7","2959","http://www.eldoradocafeatx.com/","3300 W Anderson Ln. #303, Austin, TX 78757, USA","30.362223699999998","-97.74233609999999"
"ChIJYWj1a6fLRIYRAZWQJlhgwmE","Cabo Bob's Burritos","4.6","2005","http://www.cabobobs.com/","7849 Shoal Creek Blvd, Austin, TX 78757, USA","30.36023","-97.7404081"
"ChIJAdEIt6XLRIYRoGxXzpQ8hJM","Alamo Drafthouse Cinema Village","4.5","2794","https://drafthouse.com/austin/theater/village","2700 W Anderson Ln., Austin, TX 78757, USA","30.3600761","-97.73479560000001"
"ChIJ0ZMd7djLRIYRArt8XJpkmHA","Another Broken Egg Cafe","4.8","7014","https://www.anotherbrokenegg.com/locations/austin-tx-mesa-drive/","8012 Mesa Dr, Austin, TX 78731, USA","30.370569999999997","-97.75845000000001"
"ChIJmblzYqzLRIYR7X6zgGy3YUk","Tumble 22 - Texas Chicken Joint","4.4","3702","http://tumble22.com/","7211 Burnet Rd, Austin, TX 78757, USA","30.347990399999997","-97.7353198"
"ChIJm1Lr-K_LRIYRmy1ivVVaF8E","Bartlett's","4.5","2581","http://bartlettsaustin.com/","2408 W Anderson Ln., Austin, TX 78757, USA","30.3567169","-97.7312489"
"ChIJH60lcaXLRIYR0Y6AVUyTjoU","Hopdoddy Burger Bar","4.5","4215","https://www.hopdoddy.com/locations/anderson","2438 W Anderson Ln. Suite 100, Austin, TX 78757, USA","30.3576381","-97.7331298"
"ChIJJcoHL6fLRIYRNEiFHBsovZg","Jack Allen's Kitchen","4.6","2913","http://www.jackallenskitchen.com/","3010 W Anderson Ln. Suite D, Austin, TX 78757, USA","30.361329500000004","-97.7395165"
"ChIJC9KxeEzKRIYR4QxrF-IH3lk","Little Deli & Pizzeria","4.8","2420","https://littledeliandpizza.com/","7101 Woodrow Ave Unit A, Austin, TX 78757, USA","30.342643199999998","-97.7254828"
"ChIJuRNfy7rLRIYRjjIOTfJxZcw","DeSano Pizzeria Napoletana","4.6","2961","http://www.desanopizza.com/","8000 Burnet Rd, Austin, TX 78757, USA","30.358609100000002","-97.7307362"
"ChIJ-VcECPXKRIYRwvzvRevcQm0","épicerie","4.4","1048","https://www.epicerieaustin.com/","2307 Hancock Dr, Austin, TX 78756, USA","30.3245239","-97.743674"
"ChIJBdges-_LRIYRLYoTWuCRDWk","Grove Wine Bar & Kitchen - Northwest Hills","4.7","245","http://grovewinebar.com/","7719 Wood Hollow Dr # 100, Austin, TX 78731, USA","30.361099600000003","-97.7471771"
"ChIJIfcwh67LRIYRKbJlYCIJcC4","Top Notch Hamburgers","4.5","3912","http://www.topnotchaustin.com/","7525 Burnet Rd, Austin, TX 78757, USA","30.351174999999998","-97.73351559999999"
"ChIJ9SRo9IDLRIYRr6a8eKBfF1Y","KHON Thai Kitchen by Seeda","4.5","491","https://khonthaiatx.com/","5800 Burnet Rd, Austin, TX 78756, USA","30.333512799999998","-97.7409134"
"ChIJ1QPdWzPLRIYR-4jNy_0xpKE","an nyeong k tofu & bbq 안녕 순두부","4.7","333","https://annyeongktofu.com/","5011 Burnet Rd, Austin, TX 78756, USA","30.3216868","-97.73903920000001"
"ChIJw01rbMjLRIYReHnFIzwHsH0","Bamboo House Austin","4.3","853","https://bamboohouseaustin.com/","7010 Easy Wind Dr Suite 100, Austin, TX 78752, USA","30.3390044","-97.7185255"
"ChIJadj6lsbLRIYRT-N8spPzW7c","Ramen Tatsu-ya","4.6","5461","http://ramen-tatsuya.com/","8557 Research Blvd APT 126, Austin, TX 78758, USA","30.361154000000003","-97.71515"
"ChIJb1SSjcbLRIYRy-NT1CLkQoY","Julie's Noodles","4.5","1496","https://juliesnoodlesaustin.com/","8557 Research Blvd #110, Austin, TX 78758, USA","30.3610671","-97.7157829"
"ChIJs9UZeXTJRIYRAu66JBuVyII","Buddy's Burger","4.6","3788","http://www.buddysburger.com/","9001 Cameron Rd Ste 101, Austin, TX 78754, USA","30.3460397","-97.67666419999999"
"ChIJJzMxpDfKRIYRwl82WgWySn0","85°C Bakery Cafe","4.5","1865","http://85cbakerycafe.com/","6929 Airport Blvd #197, Austin, TX 78752, USA","30.3366115","-97.7176728"
"ChIJt-S1aiLKRIYRxRr3OHqdVH0","Pappadeaux Seafood Kitchen","4.5","6191","https://pappadeaux.com/","6319 N Interstate Hwy 35, Austin, TX 78752, USA","30.325366499999994","-97.7048013"
"ChIJyfp4GADLRIYRjAAQVoFQUrc","Paris Baguette","4.1","443","https://parisbaguette.com/locations/tx/austin/110-jacob-fontaine-lane/","110 Jacob Fontaine Ln, Austin, TX 78752, USA","30.3257741","-97.7155809"
"ChIJI8o6avbJRIYRmKOp9kTUzyg","Baklava House","4.8","897","","10205 N Lamar Blvd, Austin, TX 78753, USA","30.3709582","-97.6914177"
"ChIJ8eMXRbrLRIYR_rpFFmZewxM","House of Three Gorges (三峡人家)","4.6","858","http://www.houseofthreegorges.com/","8557 Research Blvd #144, Austin, TX 78758, USA","30.3617443","-97.7153776"
"ChIJD8pgRKfLRIYRG34AhESsPxs","The Boiling Crab","4.2","391","https://www.theboilingcrab.com/","6406 N Interstate Hwy 35 #2375, Austin, TX 78752, USA","30.325579499999996","-97.7083287"
"ChIJ78te13jJRIYRoQxh_3iswvY","Fujian Grand China Buffet","3.5","3031","https://fujiangrandaustin.com/","8709 N Interstate Hwy 35, Austin, TX 78753, USA","30.3503653","-97.6919842"
"ChIJdVa1lpnJRIYRU0R6qiTUfsI","Southwest Farmers Market","4.1","387","https://www.southwestfarmersmarket.com/","9821 N Interstate Hwy 35, Austin, TX 78753, USA","30.363123499999997","-97.68388449999999"
"ChIJi7NMH1PJRIYRBUlnor91mEo","QuikTrip","3.4","30","https://locations.quiktrip.com/tx/austin/1520-e-rundberg-ln?utm_source=gmb&utm_medium=yext&y_source=1_MTA3MzU0NjcxNC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","1520 E Rundberg Ln, Austin, TX 78753, USA","30.3506371","-97.67487140000001"
"ChIJ8-N1IITJRIYR4nMysxrysX8","McDonald's","3.5","2324","https://www.mcdonalds.com/us/en-us/location/TX/AUSTIN/1024-E-ANDERSON-LN/14128.html?cid=RF:YXT:GMB::Clicks","1024 E Anderson Ln, Austin, TX 78752, USA","30.33688","-97.69350580000001"
"ChIJ8-N1IITJRIYRRulYoGRhObc","Little Caesars Pizza","3.4","1003","https://littlecaesars.com/en-us/store/7974","1030 Norwood Park Blvd #414, Austin, TX 78753, USA","30.340865","-97.691583"
"ChIJCd8rW3DJRIYRer0RLHgrU10","Tortilleria La Sabrocita","4.2","1334","https://tortilleriaslasabrocita.com/","850 E Rundberg Ln, Austin, TX 78753, USA","30.357175800000004","-97.685592"
"ChIJUbJfK47JRIYRvjZdoZAPR1A","Wendy's","3.6","1326","https://locations.wendys.com/united-states/tx/austin/1418-e-anderson-lane?utm_source=Yext&utm_medium=Google_My_Business&utm_campaign=Local_Search","1418 E Anderson Ln, Austin, TX 78752, USA","30.333692199999998","-97.6870603"
"ChIJHdfAJwvJRIYRDvil7X0BqSs","Ken's Tacos","4.6","2110","http://www.kenstacos.com/index.html","9408 Dessau Rd, Austin, TX 78754, USA","30.3516674","-97.67595349999999"
"ChIJ9zh4_XrJRIYRwEdfEPOzeD4","Los Potrillos Restaurant","4.1","938","https://www.potrillosmexicanrestaurant.com/","9120 N Interstate Hwy 35, Austin, TX 78753, USA","30.356824","-97.6899"
"ChIJewRaR1fJRIYRSHVU5WkC30E","The Silver Medal","4.6","163","https://www.facebook.com/people/The-Silver-Medal/100032362042328/","7100 U.S. 290 Frontage Rd, Austin, TX 78723, USA","30.322764699999993","-97.6826813"
"ChIJzZfn34XJRIYR8Cnn0C1cu2g","Shipley Do-Nuts","4","480","https://shipleydonuts.com/locations/1045-norwood-park-blvd","1045 Norwood Park Blvd, Austin, TX 78753, USA","30.337716099999994","-97.6927563"
"ChIJZTknkcHJRIYR9MMjrKM-CqE","Pueblo Viejo St. Elmo","4.4","31","https://www.puebloviejoaustin.com/","8110 Springdale Rd, Austin, TX 78724, USA","30.3256634","-97.6579847"
"ChIJ9c4IqnjJRIYRLcXIdSP4MgA","Baraka Upholstery","5","11","https://www.barakaupholstery.com/","1706 Dungan Ln, Austin, TX 78754, USA","30.350842099999994","-97.6708981"
"ChIJtVyLBiPJRIYRnvYp77JtNZE","Louis' Jamaican Cuisine & Signature Cakes 2","","","https://louissignaturecakes.com/","8316 Tuscany Way CLOSED, Austin, TX 78754, USA","30.3300985","-97.66010229999999"
"ChIJ_9c2z0zJRIYRUoSNEVTVECk","Larb Thai (Food Truck)","","","http://www.larbthaitx.com/","4850 E Yager Ln, Manor, TX 78653, USA","30.365667100000003","-97.6283862"
"ChIJmbmajOrJRIYRO0s5mkNPzds","Via 313 Food Truck","","","http://order.via313.com/locations/austintxfoodtruck/","8110 Springdale Rd, Austin, TX 78724, USA","30.325960199999997","-97.65776149999999"
"ChIJfd8A5ffJRIYRmY2yT4JfmHQ","Via 313 Pizza","","","https://locations.via313.com/locations/8110-springdale-rd/","8110 Springdale Rd, Austin, TX 78724, USA","30.325960199999997","-97.65776149999999"
"ChIJf7zV8p3IRIYRnlR8cto64Is","Subway","3.6","402","https://restaurants.subway.com/united-states/tx/manor/5725-e-parmer-lane?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=59325&utm_campaign=evergreen-2020&y_source=1_MTQ5MTA2NjMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","5725 E Parmer Ln, Manor, TX 78653, USA","30.367815099999998","-97.6138586"
"ChIJO-x5y53IRIYRm6DWNs2VTFg","Tacos Frescos","2.5","4","","5725 E Parmer Ln, Manor, TX 78653, USA","30.3678312","-97.613975"
"ChIJA7EttAXHRIYRP5UpomQwoYo","Queenie's Sweets N Treats","5","1","https://www.queeniessweets.com/","6816 Boyce Ln #2107, Manor, TX 78653, USA","30.359318199999997","-97.60583590000002"
"ChIJUwViCQDHRIYRItKrBvUFnIk","QuikTrip","4","31","https://locations.quiktrip.com/tx/manor/9509-e-parmer-ln?utm_source=gmb&utm_medium=yext&y_source=1_MTA5MDA1MTgwOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","9509 E Parmer Ln, Manor, TX 78653, USA","30.345588699999997","-97.58210659999999"
"ChIJzU_Ui-DHRIYRZSPAS9xUrvs","Casa Garcia's - Manor","4.2","2990","https://www.casagarcias.com/?y_source=1_MzU5NDYxNDgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","12700 Lexington St Suite 100, Manor, TX 78653, USA","30.3508976","-97.5569697"
"ChIJ_dftWBvHRIYRbJKblhzv5-M","Starbucks Coffee Company","4.2","1261","https://www.starbucks.com/store-locator/store/1014254/","12608 Lexington St, Manor, TX 78653, USA","30.349649999999997","-97.55649"
"ChIJj21-vwTHRIYR1C9emrmsnmk","Cafe 290 Manor","4.3","1943","http://cafe290.com/","11011 US-290, Manor, TX 78653, USA","30.348326299999997","-97.5584167"
"ChIJ9xifjoHHRIYR49Vc1X6T-uQ","Dutch Bros Coffee","4.1","128","https://www.dutchbros.com/locations/tx/manor/10802-e-us-290-hwy-wb?y_source=1_MTA1MTkwNDY0NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","10802 US-290 WB, Manor, TX 78653, USA","30.3487376","-97.56179329999999"
"ChIJYeiEUxvHRIYRxD4tMjDvmoA","Taco Bell","3.5","858","https://locations.tacobell.com/tx/manor/11032-e-us-hwy-290.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=032068&utm_content=website&y_source=1_NjE0NzA2My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","11032 US-290 Unit 300, Manor, TX 78653, USA","30.349634700000003","-97.55696479999999"
"ChIJkZ8PMbHHRIYRKIgvmncd-JY","Maxine's Gumbo House","4.4","743","http://gumbotexas.com/","11007 US-290, Manor, TX 78653, USA","30.348295000000004","-97.558683"
"ChIJ-8wU66S3RIYRm1FOnTVklQU","La Parrillita","4.5","296","https://www.laparrillita.com/","10400 US-290, Manor, TX 78653, USA","30.3487123","-97.56074559999999"
"ChIJtV0_SEbHRIYRHLV7bHcM6ac","7-Eleven","2.4","48","https://www.7-eleven.com/locations/tx/manor/11209-e-hwy-290-41555?utm_source=G&utm_medium=local&utm_campaign=google-local","11209 US-290, Manor, TX 78653, USA","30.348274600000003","-97.55633429999999"
"ChIJSYEZNhvHRIYRLrjbRt4b3Wk","Texas Traditional Bar-B-Q","4.3","682","","910 N Caldwell St, Manor, TX 78653, USA","30.3484644","-97.556878"
"ChIJzbzn2o7HRIYRRDAldKdCZrk","Bamboo Express Chinese Food","4.6","86","","11016 US-290, Manor, TX 78653, USA","30.349096499999998","-97.55809830000001"
"ChIJuTXyN-XHRIYRtSymPpPKvmk","Birrieria Mama Rosa #5","4.6","63","https://birriaheaven.com/","10555 US-290, Manor, TX 78653, USA","30.349008599999998","-97.5579638"
"ChIJy9yRGcbHRIYR68siTce0wy0","Taqueria Huentitan","3.9","137","","12401 Tillgang Pass, Manor, TX 78653, USA","30.348590599999998","-97.5635678"
"ChIJuesSKh3HRIYRSNqDX9ExPQs","ShadowGlen Golf Club","3.6","251","http://www.shadowglengolf.com/","12801 Lexington St, Manor, TX 78653, USA","30.3531468","-97.5558337"
"ChIJ92t1JizHRIYRg0IuSTNWfpA","McDonald's","3.5","2463","https://www.mcdonalds.com/us/en-us/location/TX/MANOR/12609-LEXINGTON-STREET/26582.html?cid=RF:YXT:GMB::Clicks","12609 Lexington St, Manor, TX 78653, USA","30.349761700000002","-97.555595"
"ChIJK_DXCgDHRIYRPl7aqIbV5vE","Chick-fil-A","4","371","https://www.chick-fil-a.com/locations/tx/manor?utm_source=google&utm_medium=gmb","11900 US-290 WB, Manor, TX 78653, USA","30.349841599999994","-97.5435865"
"ChIJe_AfbyTHRIYRug9UGxPInB0","Whataburger","3.5","3262","https://locations.whataburger.com/tx/manor/12003-us-highway-290-e.html/?utm_source=yextpages&utm_medium=locallistings&utm_campaign=yextpages","12003 US-290, Manor, TX 78653, USA","30.348583899999998","-97.54024419999999"
"ChIJC3l3NgDHRIYRUH9gedKwa-g","Chili's Grill & Bar","4.7","278","https://www.chilis.com/locations/us/texas/manor/manor","11920 US-290 WB, Manor, TX 78653, USA","30.349698600000004","-97.5428281"
"ChIJWxjTG47HRIYRiTC9rZk88Eg","7 Brew Coffee","4.6","169","https://7brew.com/location/texas-manor-000352","11830 US-290, Manor, TX 78653, USA","30.349689399999995","-97.54419159999999"
"ChIJd1uqJzLHRIYReKDT3ZhEEhk","Panda Express","3.4","714","https://www.pandaexpress.com/locations/tx/manor/2516","11808 Ring Dr, Manor, TX 78653, USA","30.348616200000002","-97.5418242"
"ChIJbwFEnyXHRIYROOhimulhp6U","Domino's Pizza","3.8","582","https://www.dominos.com/en/?utm_source=google&utm_medium=loclist&utm_campaign=localmaps_menutest","11211 US-290 Ste 400 Ste 400, Manor, TX 78653, USA","30.348800999999998","-97.55449"
"ChIJgS8ahBvHRIYR9SnPhsUqkTE","Pho Yes","4.4","558","https://www.phoyesmanor.com/","11300 US-290 Ste 250, Manor, TX 78653, USA","30.3498578","-97.55394609999999"
